,real values,pred values
0,1.292553864602495,1.1393621393324902
1,0.26602231259822595,0.5471686574526602
2,1.7569299152882145,1.5439275639244634
3,0.13585524644197422,-0.009954413319912314
4,0.16199478372138754,0.14161076804975425
5,2.5912852665036787,2.7236894776966905
6,3.8408174792578857,3.441777849592181
7,1.3783490336325124,1.5429313699691343
8,1.3795796655166632,1.193813803453232
9,1.019999998630349,0.7439007802821557
10,2.3818529873309755,2.1329712567267323
11,1.4953030508739993,1.9208910003651534
12,0.7091879115689238,1.0370905250647837
13,0.4689999836892246,0.3607112668377265
14,1.4199636519206142,1.4359863834039734
15,1.7901790236590256,1.4236819291346638
16,2.9189804997176534,3.296245797587185
17,1.3205950520233822,1.0349940057785405
18,2.9960289498911443,2.908052683298972
19,1.8789733108112874,2.2136258749316875
